customer_id,full_name,gender,,birth_date,phone,email,city,region,loyalty_tier,registration_date
CUS00768,Nader Bakr,Male,,16/12/1985,1165013238,nader.bakr76@hotmail.com,Luxor,Upper Egypt,Bronze,8/21/2021
CUS00788,Akram Younis,Male,,3/13/1992,1265236368,akram.younis16@outlook.com,Giza,Greater Cairo,Bronze,11/20/2022
CUS01353,Khaled Wahba,Male,,11/9/1976,1173019381,khaled.wahba17@gmail.com,Giza,Greater Cairo,Silver,2/21/2021
CUS01579,Ramy Abdallah,Male,,6/15/1982,1262584867,ramy.abdallah44@yahoo.com,Mansoura,Nile Delta,Bronze,12/27/2023
CUS02965,Hussein Abdallah,Male,,12/13/1990,1254242207,hussein.abdallah74@yahoo.com,Luxor,Upper Egypt,Gold,2/25/2021
CUS02829,Ramy Amin,Male,,6/2/1979,1062660529,ramy.amin57@hotmail.com,Giza,Greater Cairo,Silver,2/3/2022
CUS01458,Eman Ibrahim,Female,,5/2/1972,1129482232,eman.ibrahim21@hotmail.com,Tanta,Nile Delta,Bronze,2/17/2023
CUS02371,Ayman Ahmed,Male,,4/17/1975,1073151137,ayman.ahmed22@gmail.com,Mansoura,Nile Delta,Silver,6/6/2023
CUS01963,Mona Ismail,Female,,4/21/1981,1225037335,mona.ismail68@yahoo.com,Aswan,Upper Egypt,Bronze,5/22/2022
CUS02402,Youssef Khalil,Male,,1/1/1986,1120381139,youssef.khalil55@outlook.com,Cairo,Greater Cairo,Bronze,3/21/2020
CUS02498,Emad Gamal,Male,,4/6/2002,1120104355,emad.gamal52@yahoo.com,Luxor,Upper Egypt,Gold,5/20/2021
CUS02866,Akram Mansour,Male,,7/11/1998,1049659642,akram.mansour50@outlook.com,Alexandria,Alexandria,Bronze,4/18/2021
CUS01033,Rana Ismail,Female,,3/17/1982,1093699313,rana.ismail74@gmail.com,Cairo,Greater Cairo,Bronze,4/1/2021
CUS02438,Sara Ramadan,Female,,1/1/1994,1163545818,No_Email,Giza,Greater Cairo,Bronze,8/19/2021
CUS00462,Amr Mahmoud,Male,,8/28/1974,1137913590,No_Email,Mansoura,Nile Delta,Bronze,4/22/2020
CUS02465,Maged Mohamed,Male,,1/14/2002,1239052145,maged.mohamed38@yahoo.com,Mansoura,Nile Delta,Silver,8/18/2022
CUS01504,Hany Wahba,Male,,11/8/2000,1121017493,hany.wahba53@hotmail.com,Giza,Greater Cairo,Bronze,8/10/2023
CUS00158,Ashraf Ramadan,Male,,6/7/1993,1156241350,ashraf.ramadan79@outlook.com,Hurghada,Red Sea,Gold,8/2/2021
CUS02572,Essam Zaki,Male,,7/7/2003,1229926155,essam.zaki86@gmail.com,Suez,Canal Zone,Gold,7/2/2022
CUS01993,Dalia Hamdy,Female,,16/04/1993,1189684093,dalia.hamdy84@hotmail.com,Mansoura,Nile Delta,Bronze,1/19/2023
CUS01692,Ramy Amin,Male,,5/12/1970,1153465341,ramy.amin53@yahoo.com,Alexandria,Alexandria,Bronze,7/1/2022
CUS00678,Ghada Mahmoud,Female,,2/6/1993,1093756036,ghada.mahmoud86@yahoo.com,Giza,Greater Cairo,Silver,5/23/2022
CUS01175,Youssef Younis,Male,,7/6/1985,1267278051,youssef.younis95@yahoo.com,Mansoura,Nile Delta,Platinum,3/27/2020
CUS02921,Yasmin Hamdy,Female,,10/15/1988,1217059683,yasmin.hamdy84@outlook.com,Giza,Greater Cairo,Bronze,12/21/2020
CUS00239,Eman Ismail,Female,,2/18/1971,1121727533,eman.ismail66@gmail.com,Mansoura,Nile Delta,Silver,7/5/2022
CUS01272,Eman Shaaban,Female,,11/11/1971,1267496370,eman.shaaban25@yahoo.com,Luxor,Upper Egypt,Gold,10/28/2020
CUS01770,Mariam Gouda,Female,,3/17/1991,1011608040,mariam.gouda92@gmail.com,Giza,Greater Cairo,Bronze,4/9/2023
CUS00244,Essam Ramadan,Male,,11/22/1986,1126050250,essam.ramadan75@gmail.com,Giza,Greater Cairo,Gold,6/15/2021
CUS00101,Amr Farouk,Male,,4/4/1986,1086140729,amr.farouk60@gmail.com,Cairo,Greater Cairo,Bronze,11/3/2022
CUS00316,Magdy Salem,Male,,26/02/1990,1299187990,magdy.salem6@outlook.com,Tanta,Nile Delta,Gold,11/3/2022
CUS00904,Osama Khalil,Male,,5/11/1997,1038768529,osama.khalil22@gmail.com,Alexandria,Alexandria,Gold,7/2/2020
CUS01114,Aisha Saad,Female,,12/27/1989,1173680989,aisha.saad54@hotmail.com,Alexandria,Alexandria,Gold,2/8/2022
CUS02380,Nader Nasser,Male,,8/14/1977,1276601167,nader.nasser97@outlook.com,Hurghada,Red Sea,Bronze,10/4/2022
CUS01104,Hazem Ragab,Male,,3/18/1971,1063136530,No_Email,Port Said,Canal Zone,Gold,2/21/2022
CUS00262,Ramy Ahmed,Male,,4/8/1985,1251889289,ramy.ahmed44@yahoo.com,Sharm El Sheikh,South Sinai,Bronze,9/11/2020
CUS02354,Shaimaa Nasser,Female,,4/16/1976,1080704774,shaimaa.nasser62@yahoo.com,Luxor,Upper Egypt,Bronze,4/4/2020
CUS01719,Noha Mahmoud,Female,,3/7/1986,1134583524,noha.mahmoud19@yahoo.com,Ismailia,Canal Zone,Gold,8/28/2023
CUS00196,Fady Lotfy,Male,,7/14/1995,1238348941,fady.lotfy47@outlook.com,Giza,Greater Cairo,Silver,5/28/2021
CUS02467,Dina Bakr,Female,,5/25/1986,1184306405,dina.bakr7@outlook.com,Giza,Greater Cairo,Bronze,6/28/2020
CUS02469,Hossam Barakat,Male,,5/24/1973,1115381194,hossam.barakat31@outlook.com,Alexandria,Alexandria,Bronze,8/22/2023
CUS01812,Ramy Hafez,Male,,10/4/1977,1289606631,ramy.hafez65@outlook.com,Hurghada,Red Sea,Bronze,2/16/2023
CUS00180,Hana Hassan,Female,,12/10/1982,1119104802,No_Email,Cairo,Greater Cairo,Silver,6/13/2022
CUS02355,Noha Abdallah,Female,,11/2/1994,1210875598,No_Email,Zagazig,Nile Delta,Bronze,10/8/2020
CUS00579,Adel Ali,Male,,6/24/1977,1081305655,No_Email,Alexandria,Alexandria,Bronze,11/16/2021
CUS00930,Eman Ahmed,Female,,11/14/1972,1151003929,eman.ahmed26@gmail.com,Cairo,Greater Cairo,Bronze,3/7/2020
CUS00341,Aisha Abdallah,Female,,11/26/1994,1055417034,aisha.abdallah85@yahoo.com,Alexandria,Alexandria,Bronze,12/3/2023
CUS02047,Amira Shaaban,Female,,4/13/1986,1148936750,amira.shaaban54@gmail.com,Cairo,Greater Cairo,Silver,3/6/2022
CUS01226,Sara Nasser,Female,,2/1/1989,1079335025,sara.nasser70@outlook.com,Mansoura,Nile Delta,Silver,1/19/2021
CUS00749,Youssef Ahmed,Male,,3/28/2000,1042470699,youssef.ahmed32@outlook.com,Suez,Canal Zone,Silver,12/4/2021
CUS01124,Wael Badawi,Male,,2/17/1975,1052726974,wael.badawi43@yahoo.com,Hurghada,Red Sea,Bronze,3/1/2022
CUS00663,Engy Abdallah,Female,,2/21/1984,1025472405,engy.abdallah22@hotmail.com,Mansoura,Nile Delta,Bronze,5/18/2023
CUS00481,Eman Fathy,Female,,3/26/1983,1056658526,No_Email,Mansoura,Nile Delta,Silver,9/23/2021
CUS00804,Ayman Farouk,Male,,23/05/1980,1284490480,ayman.farouk75@hotmail.com,Mansoura,Nile Delta,Platinum,3/27/2023
CUS02173,Neveen Ahmed,Female,,7/6/2003,1264731709,neveen.ahmed39@outlook.com,Cairo,Greater Cairo,Silver,1/22/2023
CUS01583,Doha Shaaban,Female,,4/19/1996,1298829740,doha.shaaban21@outlook.com,Alexandria,Alexandria,Bronze,12/3/2021
CUS01908,Khaled Gouda,Male,,12/6/1971,1192734671,khaled.gouda41@yahoo.com,Giza,Greater Cairo,Bronze,5/28/2020
CUS02474,Ramy Barakat,Male,,1/25/1999,1057115103,ramy.barakat84@gmail.com,Zagazig,Nile Delta,Silver,4/4/2023
CUS00550,Samir Mostafa,Male,,5/24/1997,1246387450,samir.mostafa19@hotmail.com,Hurghada,Red Sea,Bronze,10/23/2021
CUS01188,Magdy Ali,Male,,13/07/1978,1045202115,No_Email,Cairo,Greater Cairo,Bronze,7/7/2022
CUS00784,Nader Bakr,Male,,3/19/1977,1088145345,nader.bakr71@gmail.com,Giza,Greater Cairo,Bronze,9/22/2022
CUS02754,Khaled Mansour,Male,,8/19/1989,1294556647,khaled.mansour71@outlook.com,Giza,Greater Cairo,Bronze,1/22/2023
CUS01965,Hussein Mohamed,Male,,7/6/2002,1017226037,hussein.mohamed34@gmail.com,Alexandria,Alexandria,Gold,4/27/2020
CUS00743,Sherif Hamdy,Male,,12/3/1979,1260689240,sherif.hamdy36@yahoo.com,Zagazig,Nile Delta,Silver,4/13/2022
CUS02454,Doha Mansour,Female,,6/22/1978,1283809434,doha.mansour26@gmail.com,Giza,Greater Cairo,Bronze,4/6/2023
CUS02100,Wael Ramadan,Male,,12/12/1974,1259420855,wael.ramadan91@hotmail.com,Giza,Greater Cairo,Bronze,6/22/2023
CUS01831,Shaimaa Ali,Female,,2/4/1979,1181256685,shaimaa.ali88@gmail.com,Ismailia,Canal Zone,Platinum,11/1/2020
CUS01256,Dalia Shaaban,Female,,22/06/1970,1116600294,dalia.shaaban61@gmail.com,Giza,Greater Cairo,Bronze,4/28/2022
CUS02401,Engy Nasser,Female,,4/8/1999,1274568678,engy.nasser1@gmail.com,Giza,Greater Cairo,Bronze,10/6/2022
CUS02043,Ayman Sayed,Male,,8/11/1991,1239146157,ayman.sayed23@outlook.com,Alexandria,Alexandria,Bronze,3/3/2020
CUS02156,Mona Farouk,Female,,4/18/1978,1270083672,mona.farouk81@outlook.com,Cairo,Greater Cairo,Silver,12/17/2021
CUS01508,Sara Rizk,Female,,9/4/1994,1091429935,No_Email,Alexandria,Alexandria,Silver,10/15/2022
CUS00248,Mohamed Gouda,Male,,5/23/1992,1128658140,mohamed.gouda44@yahoo.com,Ismailia,Canal Zone,Gold,1/24/2022
CUS02903,Salma Ramadan,Female,,6/9/2001,1239365350,salma.ramadan96@outlook.com,Cairo,Greater Cairo,Gold,6/9/2020
CUS02604,Samah Salem,Female,,20/05/2002,1159857532,samah.salem29@yahoo.com,Giza,Greater Cairo,Silver,10/19/2021
CUS02766,Fatima Bakr,Female,,7/17/1987,1020636033,fatima.bakr36@yahoo.com,Port Said,Canal Zone,Gold,7/1/2021
CUS00627,Manar Badawi,Female,,8/20/1983,1183266696,manar.badawi44@hotmail.com,Alexandria,Alexandria,Gold,5/11/2021
CUS00348,Manar Shaaban,Female,,8/21/1970,1230036175,manar.shaaban30@outlook.com,Cairo,Greater Cairo,Bronze,6/26/2023
CUS00279,Radwa Attia,Female,,2/8/2001,1237265709,radwa.attia64@outlook.com,Tanta,Nile Delta,Bronze,7/28/2021
CUS01862,Mahmoud Gouda,Male,,1/12/2003,1081416682,mahmoud.gouda25@yahoo.com,Mansoura,Nile Delta,Silver,4/14/2020
CUS02970,Hazem Lotfy,Male,,1/15/1995,1035077123,hazem.lotfy49@outlook.com,Alexandria,Alexandria,Silver,1/13/2023
CUS00656,Rania Ibrahim,Female,,4/12/1991,1042138616,No_Email,Cairo,Greater Cairo,Gold,8/26/2020
CUS02209,Hussein Ragab,Male,,8/15/1995,1129818516,hussein.ragab58@outlook.com,Giza,Greater Cairo,Bronze,8/14/2020
CUS00928,Ashraf Rizk,Male,,11/26/1980,1120219296,ashraf.rizk33@yahoo.com,Alexandria,Alexandria,Bronze,6/8/2023
CUS02669,Akram Amin,Male,,4/4/1998,1242449738,akram.amin98@hotmail.com,Zagazig,Nile Delta,Bronze,10/23/2022
CUS02632,Mona Zaki,Female,,5/17/1992,1060684249,No_Email,Tanta,Nile Delta,Bronze,6/17/2021
CUS01072,Aisha Mostafa,Female,,7/12/1983,1226492036,aisha.mostafa33@yahoo.com,Cairo,Greater Cairo,Bronze,7/16/2020
CUS02584,Lobna Ahmed,Female,,5/9/1988,1147424925,lobna.ahmed44@yahoo.com,Giza,Greater Cairo,Bronze,9/14/2023
CUS01274,Zeinab Saad,Female,,8/22/1991,1263498812,zeinab.saad13@yahoo.com,Cairo,Greater Cairo,Bronze,8/14/2022
CUS02909,Maged Sayed,Male,,3/21/1998,1046290952,maged.sayed24@hotmail.com,Giza,Greater Cairo,Bronze,5/25/2021
CUS00446,Khaled Badawi,Male,,9/28/1993,1252096774,khaled.badawi88@gmail.com,Port Said,Canal Zone,Bronze,12/26/2020
CUS00618,Rania Mahmoud,Female,,9/19/1981,1279322944,rania.mahmoud78@hotmail.com,Cairo,Greater Cairo,Bronze,7/7/2022
CUS01887,Zeinab Fathy,Female,,11/3/1977,1188668146,zeinab.fathy56@outlook.com,Cairo,Greater Cairo,Silver,10/24/2022
CUS01126,Magdy Salem,Male,,2/2/1973,1228515091,magdy.salem99@gmail.com,Alexandria,Alexandria,Bronze,3/21/2021
CUS01833,Ramy Abdallah,Male,,4/25/1996,1250333457,ramy.abdallah64@yahoo.com,Alexandria,Alexandria,Silver,5/10/2022
CUS01657,Radwa Wahba,Female,,2/3/1977,1139871880,radwa.wahba4@hotmail.com,Alexandria,Alexandria,Gold,8/3/2023
CUS02792,Adel Ibrahim,Male,,4/12/1974,1070107253,adel.ibrahim22@outlook.com,Ismailia,Canal Zone,Silver,4/7/2023
CUS00845,Khaled Bakr,Male,,12/6/1992,1056270369,khaled.bakr60@gmail.com,Cairo,Greater Cairo,Bronze,3/22/2021
CUS02596,Adel Ibrahim,Male,,4/22/2001,1095690045,adel.ibrahim55@hotmail.com,Hurghada,Red Sea,Silver,5/14/2022
CUS00548,Ashraf Hassan,Male,,12/7/1987,1275595812,ashraf.hassan91@outlook.com,Tanta,Nile Delta,Silver,2/14/2020
CUS02382,Nour Abdallah,Female,,12/1/1993,1221482568,nour.abdallah82@hotmail.com,Luxor,Upper Egypt,Bronze,6/5/2023
CUS00908,Shaimaa Shaaban,Female,,22/11/1975,1031183715,shaimaa.shaaban22@outlook.com,Giza,Greater Cairo,Silver,8/24/2021
CUS01321,Hussein Ismail,Male,,11/6/1984,1134365277,hussein.ismail32@hotmail.com,Cairo,Greater Cairo,Bronze,7/22/2022
CUS00264,Hazem Hafez,Male,,10/10/1980,1168517739,No_Email,Alexandria,Alexandria,Bronze,5/9/2021
CUS01809,Sara Ali,Female,,5/4/1972,1179945393,sara.ali54@outlook.com,Cairo,Greater Cairo,Bronze,2/27/2020
CUS02391,Heba Rizk,Female,,6/19/1997,1122869898,heba.rizk30@gmail.com,Giza,Greater Cairo,Platinum,10/13/2022
CUS02366,Nadia Saad,Female,,7/11/1990,1269954826,nadia.saad94@outlook.com,Cairo,Greater Cairo,Bronze,5/6/2022
CUS00354,Omar Shaaban,Male,,9/11/1985,1275895351,omar.shaaban59@hotmail.com,Cairo,Greater Cairo,Gold,7/20/2022
CUS02516,Sara Ibrahim,Female,,1/26/2002,1141264011,sara.ibrahim61@outlook.com,Port Said,Canal Zone,Silver,7/17/2022
CUS00209,Dalia Saad,Female,,12/22/1997,1144539133,dalia.saad43@gmail.com,Cairo,Greater Cairo,Bronze,5/6/2022
CUS00614,Yasmin Hafez,Female,,3/21/1974,1255608488,yasmin.hafez3@outlook.com,Cairo,Greater Cairo,Gold,1/20/2022
CUS01361,Walid Sayed,Male,,11/9/1990,1171543645,walid.sayed64@outlook.com,Suez,Canal Zone,Bronze,3/9/2020
CUS01747,Ashraf Hassan,Male,,20/09/1975,1025281129,ashraf.hassan34@hotmail.com,Cairo,Greater Cairo,Bronze,2/7/2023
CUS01570,Manar Attia,Female,,11/14/1999,1011260296,manar.attia92@outlook.com,Giza,Greater Cairo,Silver,2/21/2021
CUS01196,Nader Ismail,Male,,7/19/2002,1170214805,nader.ismail99@hotmail.com,Luxor,Upper Egypt,Silver,7/27/2021
CUS01672,Neveen Khalil,Female,,12/6/1985,1098672138,neveen.khalil71@yahoo.com,Luxor,Upper Egypt,Silver,11/15/2023
CUS01650,Ali Mahmoud,Male,,11/25/1977,1217433350,No_Email,Tanta,Nile Delta,Bronze,4/18/2023
CUS02171,Akram Amin,Male,,5/25/1975,1016867378,akram.amin21@yahoo.com,Tanta,Nile Delta,Bronze,8/7/2023
CUS00058,Fady Saad,Male,,10/21/1996,1035224301,fady.saad67@hotmail.com,Cairo,Greater Cairo,Bronze,9/26/2020
CUS01201,Mona Ahmed,Female,,8/16/1979,1232405926,mona.ahmed6@outlook.com,Zagazig,Nile Delta,Platinum,1/10/2023
CUS00812,Mahmoud Bakr,Male,,8/2/1994,1268343093,mahmoud.bakr32@outlook.com,Aswan,Upper Egypt,Bronze,11/11/2022
CUS02228,Ramy Fathy,Male,,11/4/2002,1013046687,No_Email,Alexandria,Alexandria,Silver,9/19/2021
CUS00562,Karim Wahba,Male,,3/21/1996,1210432769,karim.wahba90@gmail.com,Cairo,Greater Cairo,Gold,2/4/2023
CUS02553,Tarek Gouda,Male,,12/4/2002,1160133318,No_Email,Hurghada,Red Sea,Silver,2/17/2022
CUS00230,Hana Abdallah,Female,,4/18/1991,1097112459,hana.abdallah27@yahoo.com,Mansoura,Nile Delta,Silver,6/9/2022
CUS02551,Maged Gouda,Male,,12/12/1984,1126245985,maged.gouda54@hotmail.com,Giza,Greater Cairo,Silver,4/3/2023
CUS01798,Ayman Hamdy,Male,,2/16/1982,1078927204,ayman.hamdy3@yahoo.com,Cairo,Greater Cairo,Silver,4/13/2023
CUS02945,Amr Attia,Male,,11/7/1994,1181711841,amr.attia99@hotmail.com,Zagazig,Nile Delta,Bronze,12/10/2023
CUS00539,Ashraf Ahmed,Male,,5/22/1990,1165194233,ashraf.ahmed35@outlook.com,Giza,Greater Cairo,Gold,6/21/2021
CUS01351,Doha Ismail,Female,,5/8/1990,1096319246,doha.ismail56@hotmail.com,Luxor,Upper Egypt,Gold,11/23/2020
CUS01128,Youssef Farouk,Male,,1/8/1992,1049548494,youssef.farouk18@hotmail.com,Giza,Greater Cairo,Silver,9/4/2020
CUS02844,Heba Lotfy,Female,,9/21/1998,1152080163,heba.lotfy34@gmail.com,Port Said,Canal Zone,Bronze,10/27/2020
CUS01091,Ayman Ramadan,Male,,4/27/1983,1122003127,ayman.ramadan3@outlook.com,Port Said,Canal Zone,Bronze,11/11/2020
CUS01661,Magdy Saad,Male,,2/3/1975,1139067726,magdy.saad68@outlook.com,Mansoura,Nile Delta,Platinum,6/13/2021
CUS01197,Mahmoud Saad,Male,,3/7/1999,1268233507,mahmoud.saad1@hotmail.com,Ismailia,Canal Zone,Bronze,9/28/2021
CUS00708,Mohamed Ahmed,Male,,5/1/1970,1169735024,No_Email,Hurghada,Red Sea,Platinum,11/7/2021
CUS00425,Amr Mansour,Male,,10/16/1982,1234213769,amr.mansour51@yahoo.com,Cairo,Greater Cairo,Bronze,3/3/2020
CUS00070,Samah Hassan,Female,,9/7/1972,1260076822,samah.hassan3@gmail.com,Ismailia,Canal Zone,Gold,4/23/2021
CUS01024,Khaled Gouda,Male,,22/10/1983,1296240962,khaled.gouda32@yahoo.com,Ismailia,Canal Zone,Silver,1/25/2020
CUS01721,Mariam Nasser,Female,,1/23/1996,1190808054,mariam.nasser90@yahoo.com,Cairo,Greater Cairo,Silver,7/8/2022
CUS00648,Suzy Ramadan,Female,,3/1/1974,1270192392,suzy.ramadan19@gmail.com,Tanta,Nile Delta,Bronze,2/24/2022
CUS02598,Sherif Hafez,Male,,3/11/1986,1267683606,sherif.hafez96@gmail.com,Alexandria,Alexandria,Bronze,12/17/2023
CUS01358,Mahmoud Mahmoud,Male,,6/5/1995,1165616403,No_Email,Giza,Greater Cairo,Bronze,3/12/2020
CUS01568,Heba Fathy,Female,,2/28/2001,1113600484,heba.fathy74@hotmail.com,Cairo,Greater Cairo,Gold,3/9/2020
CUS02457,Ola Ahmed,Female,,4/10/1990,1175812955,ola.ahmed21@hotmail.com,Giza,Greater Cairo,Gold,4/23/2022
CUS02625,Hossam Gouda,Male,,11/27/1984,1260187647,hossam.gouda21@yahoo.com,Giza,Greater Cairo,Bronze,12/27/2023
CUS01675,Aisha Rizk,Female,,9/26/1992,1210938593,aisha.rizk9@hotmail.com,Hurghada,Red Sea,Platinum,3/20/2021
CUS01026,Mariam Ali,Female,,1/2/1985,1147331005,No_Email,Alexandria,Alexandria,Gold,10/2/2021
CUS00621,Khaled Gouda,Male,,20/01/1972,1098711501,khaled.gouda23@yahoo.com,Cairo,Greater Cairo,Silver,6/4/2021
CUS00950,Ghada Wahba,Female,,2/8/1974,1245478283,No_Email,Alexandria,Alexandria,Bronze,11/10/2022
CUS02860,Reem Younis,Female,,8/22/1977,1193920717,reem.younis97@gmail.com,Cairo,Greater Cairo,Silver,2/18/2023
CUS00953,Hossam Barakat,Male,,3/6/2003,1245140558,hossam.barakat50@hotmail.com,Cairo,Greater Cairo,Bronze,8/3/2020
CUS01592,Rania Ibrahim,Female,,4/26/1997,1296694511,No_Email,Sharm El Sheikh,South Sinai,Gold,6/27/2023
CUS01578,Wael Ahmed,Male,,4/20/1979,1240841253,wael.ahmed4@outlook.com,Mansoura,Nile Delta,Silver,12/8/2022
CUS00999,Ayman Shaaban,Male,,7/7/1990,1072818001,ayman.shaaban98@hotmail.com,Port Said,Canal Zone,Bronze,8/18/2021
CUS02971,Aisha Wahba,Female,,12/5/1993,1120989502,aisha.wahba95@yahoo.com,Giza,Greater Cairo,Platinum,7/25/2021
CUS02709,Mona Ramadan,Female,,6/25/1978,1041512912,mona.ramadan95@yahoo.com,Cairo,Greater Cairo,Gold,10/4/2020
CUS01462,Zeinab Sayed,Female,,10/10/1996,1265099159,No_Email,Mansoura,Nile Delta,Silver,9/28/2021
CUS00280,Samir Ismail,Male,,3/14/1996,1013861862,samir.ismail48@outlook.com,Hurghada,Red Sea,Bronze,1/16/2020
CUS01473,Reem Hamdy,Female,,20/12/1970,1168950875,No_Email,Luxor,Upper Egypt,Platinum,11/3/2023
CUS01576,Essam Ali,Male,,8/15/1998,1190013011,essam.ali53@yahoo.com,Cairo,Greater Cairo,Bronze,4/16/2023
CUS01577,Magdy Ibrahim,Male,,1/15/1975,1057994970,magdy.ibrahim5@outlook.com,Cairo,Greater Cairo,Bronze,5/7/2021
CUS02121,Akram Mahmoud,Male,,10/12/1989,1061552098,akram.mahmoud90@hotmail.com,Hurghada,Red Sea,Platinum,7/22/2022
CUS01045,Amr Shaaban,Male,,11/22/1997,1031469242,amr.shaaban24@outlook.com,Suez,Canal Zone,Silver,8/11/2023
CUS01724,Adel Amin,Male,,1/7/1985,1133657334,adel.amin9@outlook.com,Cairo,Greater Cairo,Bronze,5/10/2021
CUS00554,Bassem Hafez,Male,,12/28/1987,1299724136,bassem.hafez28@gmail.com,Alexandria,Alexandria,Bronze,3/6/2021
CUS00835,Salma Younis,Female,,7/13/1979,1285141628,No_Email,Alexandria,Alexandria,Silver,3/13/2023
CUS00658,Ayman Shaaban,Male,,7/3/1997,1113198965,ayman.shaaban64@hotmail.com,Giza,Greater Cairo,Bronze,9/27/2020
CUS00597,Yasmin Wahba,Female,,9/12/1990,1175128586,yasmin.wahba49@gmail.com,Mansoura,Nile Delta,Bronze,6/8/2020
CUS02224,Aisha Hafez,Female,,9/27/1972,1225073447,aisha.hafez91@yahoo.com,Cairo,Greater Cairo,Silver,11/17/2022
CUS00803,Ayman Salem,Male,,3/16/1974,1111023114,ayman.salem54@gmail.com,Alexandria,Alexandria,Bronze,3/7/2020
CUS02172,Ahmed Zaki,Male,,27/10/1998,1261043450,ahmed.zaki92@outlook.com,Cairo,Greater Cairo,Bronze,2/7/2021
CUS00731,Akram Younis,Male,,2/14/2001,1214149208,akram.younis99@gmail.com,Cairo,Greater Cairo,Bronze,5/13/2022
CUS02567,Hossam Barakat,Male,,10/5/1993,1291790169,No_Email,Cairo,Greater Cairo,Bronze,8/10/2021
CUS02765,Neveen Gamal,Female,,8/14/1989,1068327873,neveen.gamal66@gmail.com,Cairo,Greater Cairo,Silver,1/10/2021
CUS00441,Fatima Gamal,Female,,17/07/1988,1052207776,fatima.gamal13@hotmail.com,Cairo,Greater Cairo,Bronze,12/17/2023
CUS00509,Radwa Gouda,Female,,4/1/1989,1013537149,radwa.gouda88@gmail.com,Port Said,Canal Zone,Silver,1/13/2023
CUS00077,Doha Ramadan,Female,,2/28/1977,1011298197,doha.ramadan57@hotmail.com,Hurghada,Red Sea,Bronze,6/27/2020
CUS02341,Suzy Zaki,Female,,4/8/2001,1139916662,suzy.zaki32@outlook.com,Zagazig,Nile Delta,Silver,1/4/2023
CUS00650,Doha Hassan,Female,,12/25/1973,1188845892,doha.hassan94@yahoo.com,Alexandria,Alexandria,Silver,4/20/2021
CUS00523,Hazem Gamal,Male,,7/27/1983,1214375434,hazem.gamal10@yahoo.com,Ismailia,Canal Zone,Bronze,9/24/2023
CUS01557,Adel Sayed,Male,,3/8/1987,1161271419,adel.sayed67@yahoo.com,Mansoura,Nile Delta,Bronze,4/11/2021
CUS01717,Tamer Gamal,Male,,5/11/2001,1054955754,tamer.gamal67@outlook.com,Cairo,Greater Cairo,Bronze,12/20/2020
CUS01564,Manar Abdallah,Female,,3/13/1991,1028870433,manar.abdallah71@outlook.com,Cairo,Greater Cairo,Bronze,5/17/2022
CUS00655,Ibrahim Zaki,Male,,2/12/1988,1234215127,ibrahim.zaki20@hotmail.com,Giza,Greater Cairo,Gold,11/18/2023
CUS01237,Mohamed Amin,Male,,3/3/1979,1213239162,mohamed.amin95@gmail.com,Luxor,Upper Egypt,Gold,9/12/2021
CUS01612,Omar Bakr,Male,,5/5/1972,1052197020,omar.bakr84@outlook.com,Mansoura,Nile Delta,Bronze,8/3/2023
CUS02437,Walid Abdallah,Male,,19/01/1976,1298614349,walid.abdallah25@outlook.com,Giza,Greater Cairo,Bronze,9/22/2023
CUS01727,Nader Abdallah,Male,,22/03/1974,1282517098,nader.abdallah79@hotmail.com,Alexandria,Alexandria,Silver,10/23/2023
CUS00631,Tamer Ramadan,Male,,5/2/1982,1149795077,tamer.ramadan42@yahoo.com,Tanta,Nile Delta,Bronze,1/3/2022
CUS01317,Amira Amin,Female,,6/9/1974,1036330288,No_Email,Alexandria,Alexandria,Silver,6/21/2023
CUS02975,Mahmoud Barakat,Male,,12/15/1997,1252870052,mahmoud.barakat12@hotmail.com,Giza,Greater Cairo,Silver,11/17/2021
CUS01748,Radwa Mansour,Female,,18/07/1999,1121701669,No_Email,Cairo,Greater Cairo,Silver,3/1/2020
CUS00483,Ahmed Gamal,Male,,10/1/2000,1143220287,ahmed.gamal38@yahoo.com,Giza,Greater Cairo,Bronze,3/25/2021
CUS02009,Nader Hassan,Male,,12/9/1980,1039666825,nader.hassan64@hotmail.com,Cairo,Greater Cairo,Silver,6/11/2023
CUS02804,Ola Lotfy,Female,,12/5/1998,1117015048,ola.lotfy42@gmail.com,Ismailia,Canal Zone,Silver,8/10/2023
CUS02607,Lobna Hafez,Female,,3/22/1996,1160625447,lobna.hafez13@outlook.com,Cairo,Greater Cairo,Gold,9/15/2022
CUS01776,Rania Ragab,Female,,2/10/1977,1144600674,No_Email,Giza,Greater Cairo,Silver,1/25/2021
CUS00439,Rana Ahmed,Female,,11/14/1993,1046227990,rana.ahmed4@yahoo.com,Tanta,Nile Delta,Bronze,3/18/2022
CUS00970,Tarek Farouk,Male,,1/13/1971,1171535643,tarek.farouk28@yahoo.com,Alexandria,Alexandria,Bronze,1/3/2022
CUS01794,Hussein Wahba,Male,,10/27/1993,1266452768,hussein.wahba94@gmail.com,Tanta,Nile Delta,Bronze,6/1/2021
CUS02244,Engy Mansour,Female,,11/11/1984,1216933562,engy.mansour55@yahoo.com,Sharm El Sheikh,South Sinai,Silver,11/7/2023
CUS01614,Hazem Barakat,Male,,4/9/2002,1289711480,hazem.barakat15@outlook.com,Giza,Greater Cairo,Bronze,9/17/2021
